desc,es,stat,pval
fail,-0.0979637140495602,0.0,0.31731050786291115
fail,-0.025264332128180716,0.0,0.31731050786291115
fail,-0.2694750753322369,0.0,0.31731050786291115
fail,0.18775879597442793,0.0,0.31731050786291115
fail,0.017470949028072388,0.0,0.31731050786291115
fail,-0.0644984342899922,0.0,0.31731050786291115
fail,-0.08595246519070175,0.0,0.31731050786291115
fail,-0.006115403766918163,0.0,0.31731050786291115
fail,0.0974735812330952,0.0,0.31731050786291115
fail,0.0974227986291512,0.0,0.31731050786291115
fail,0.15199458235243035,0.0,0.31731050786291115
fail,0.05411187343345261,0.0,0.31731050786291115
fail,0.25691456661236695,0.0,0.31731050786291115
fail,-0.018946175108149547,0.0,0.31731050786291115
fail,0.08402606833980944,0.0,0.31731050786291115
fail,0.054531291401028345,0.0,0.31731050786291115
fail,0.02811831412997059,0.0,0.31731050786291115
fail,-0.18708985375094617,0.0,0.31731050786291115
fail,0.046875099111743423,0.0,0.31731050786291115
fail,0.04409469210660883,0.0,0.31731050786291115
fail,-0.22267257226885015,0.0,0.31731050786291115
fail,0.0740521438767137,0.0,0.31731050786291115
fail,-0.23091634754438922,0.0,0.31731050786291115
fail,0.010287817098151962,0.0,0.31731050786291115
fail,0.030308702492771126,0.0,0.31731050786291115
fail,-0.03228488621472289,0.0,0.31731050786291115
fail,0.13948221834952979,0.0,0.31731050786291115
fail,0.05235982363601396,0.0,0.31731050786291115
fail,0.07121352234769843,0.0,0.31731050786291115
fail,-0.10665437320323216,0.0,0.31731050786291115
fail,-0.0918728658825665,0.0,0.31731050786291115
fail,-0.05166470878689477,0.0,0.31731050786291115
fail,-0.02592541132128359,0.0,0.31731050786291115
fail,0.038020630348477295,0.0,0.31731050786291115
fail,-0.1271919547851331,0.0,0.31731050786291115
fail,-0.05142377864450016,0.0,0.31731050786291115
fail,-0.1208193335105302,0.0,0.31731050786291115
fail,-0.18729490296318868,0.0,0.31731050786291115
fail,0.15387642593416861,0.0,0.31731050786291115
fail,0.1487529840762237,0.0,0.31731050786291115
fail,0.10285798240545209,0.0,0.31731050786291115
fail,-0.06647797471102068,0.0,0.31731050786291115
fail,0.1262210774908816,0.0,0.31731050786291115
fail,0.16498660456944259,0.0,0.31731050786291115
fail,-0.16576545192890213,0.0,0.31731050786291115
fail,0.2073452044714464,0.0,0.31731050786291115
fail,-0.08075900915753698,0.0,0.31731050786291115
fail,0.16935786177759024,0.0,0.31731050786291115
fail,-0.09667290230887972,0.0,0.31731050786291115
fail,-0.24426616988009842,0.0,0.31731050786291115
fail,-0.1526976335482099,0.0,0.31731050786291115
fail,0.080387765648678,0.0,0.31731050786291115
fail,0.1752689604302756,0.0,0.31731050786291115
fail,-0.04568418151792706,0.0,0.31731050786291115
fail,0.11119916541421129,0.0,0.31731050786291115
fail,0.29600745973781734,0.0,0.31731050786291115
fail,0.1741523677304068,0.0,0.31731050786291115
fail,-0.06060465323949856,0.0,0.31731050786291115
fail,-0.061593511804089146,0.0,0.31731050786291115
fail,0.04845595297285669,0.0,0.31731050786291115
fail,0.015095250392823525,0.0,0.31731050786291115
fail,0.18449519534344497,0.0,0.31731050786291115
fail,-0.09621709310232267,0.0,0.31731050786291115
fail,0.013585652499983591,0.0,0.31731050786291115
fail,-0.0004925679510957649,0.0,0.31731050786291115
fail,-0.18399949871607563,0.0,0.31731050786291115
fail,-0.03477976716712125,0.0,0.31731050786291115
fail,0.0622525470712733,0.0,0.31731050786291115
fail,0.22772709577700853,0.0,0.31731050786291115
fail,0.1067888504616989,0.0,0.31731050786291115
fail,-0.1607583244287624,0.0,0.31731050786291115
fail,0.16803451590233856,0.0,0.31731050786291115
fail,0.10433927264907009,0.0,0.31731050786291115
fail,-0.355886228513386,0.0,0.31731050786291115
fail,0.18771273897784074,0.0,0.31731050786291115
fail,-0.19868718435921326,0.0,0.31731050786291115
fail,0.09997964510884647,0.0,0.31731050786291115
fail,0.12207948021901323,0.0,0.31731050786291115
fail,-0.12607317623897524,0.0,0.31731050786291115
fail,0.1133068930831962,0.0,0.31731050786291115
fail,0.061867145936997554,0.0,0.31731050786291115
fail,-0.2462616175034902,0.0,0.31731050786291115
fail,0.04219339136063695,0.0,0.31731050786291115
fail,-0.019510997007676674,0.0,0.31731050786291115
fail,-0.03542932680374337,0.0,0.31731050786291115
fail,0.12316759873669417,0.0,0.31731050786291115
fail,0.14777805634723096,0.0,0.31731050786291115
fail,-0.048584060804442865,0.0,0.31731050786291115
fail,-0.16417331307133132,0.0,0.31731050786291115
fail,0.07338456979888248,0.0,0.31731050786291115
fail,0.16405155980630903,0.0,0.31731050786291115
fail,0.22772709577700853,0.0,0.31731050786291115
fail,0.2562055229714584,0.0,0.31731050786291115
fail,-0.020818247470495797,0.0,0.31731050786291115
fail,-0.06318823689155609,0.0,0.31731050786291115
fail,0.16117322799887396,0.0,0.31731050786291115
fail,0.187861058510828,0.0,0.31731050786291115
fail,-0.2517764586751353,0.0,0.31731050786291115
fail,0.19770008976768125,0.0,0.31731050786291115
fail,0.15119730810242327,0.0,0.31731050786291115
fail,0.04063845716325924,0.0,0.31731050786291115
fail,0.09018747955412586,0.0,0.31731050786291115
fail,-0.0010032763606833423,0.0,0.31731050786291115
fail,-0.009936738375579667,0.0,0.31731050786291115
fail,-0.08781806690808502,0.0,0.31731050786291115
fail,0.06676106699566617,0.0,0.31731050786291115
fail,-0.1419224605124382,0.0,0.31731050786291115
fail,0.18549782388478725,0.0,0.31731050786291115
fail,0.21329487727153215,0.0,0.31731050786291115
fail,-0.14289110534692645,0.0,0.31731050786291115
fail,0.11608803025459377,0.0,0.31731050786291115
fail,0.06814322705288156,0.0,0.31731050786291115
fail,0.06090110661549522,0.0,0.31731050786291115
fail,0.13649963819926975,0.0,0.31731050786291115
fail,0.10225310330264847,0.0,0.31731050786291115
fail,0.14461286295315776,0.0,0.31731050786291115
fail,-0.15383692967842902,0.0,0.31731050786291115
fail,0.0073660447904871085,0.0,0.31731050786291115
fail,0.1000794524944913,0.0,0.31731050786291115
fail,0.04552233610872886,0.0,0.31731050786291115
fail,0.1139804860057232,0.0,0.31731050786291115
fail,-0.18575369958130053,0.0,0.31731050786291115
fail,-0.1255765928499634,0.0,0.31731050786291115
fail,0.1436224397282381,0.0,0.31731050786291115
fail,-0.06778788340252277,0.0,0.31731050786291115
fail,-0.1112331010788613,0.0,0.31731050786291115
fail,0.23677127777422494,0.0,0.31731050786291115
fail,0.06242942049693781,0.0,0.31731050786291115
fail,0.18602817920588116,0.0,0.31731050786291115
fail,-0.006285183574535842,0.0,0.31731050786291115
fail,-0.0007592000858799952,0.0,0.31731050786291115
fail,-0.017911902798795266,0.0,0.31731050786291115
fail,-0.006010858855185922,0.0,0.31731050786291115
fail,-0.08124133896491266,0.0,0.31731050786291115
fail,0.15574883207990864,0.0,0.31731050786291115
fail,0.0833918980658946,0.0,0.31731050786291115
fail,0.10328212842116431,0.0,0.31731050786291115
fail,0.011728675956558209,0.0,0.31731050786291115
fail,-0.03071331391351019,0.0,0.31731050786291115
fail,0.12288460036676545,0.0,0.31731050786291115
fail,0.06449182171625577,0.0,0.31731050786291115
fail,0.1894921096938973,0.0,0.31731050786291115
fail,0.2924868637939982,0.0,0.31731050786291115
fail,0.11436726965622468,0.0,0.31731050786291115
fail,-0.08175780037546845,0.0,0.31731050786291115
fail,-0.22435933016554882,0.0,0.31731050786291115
fail,-0.10909643791820661,0.0,0.31731050786291115
fail,0.016510140906182677,0.0,0.31731050786291115
fail,0.1519257027365105,0.0,0.31731050786291115
fail,0.11516824464511691,0.0,0.31731050786291115
fail,0.37888193155537186,0.0,0.31731050786291115
fail,0.23399157999981485,0.0,0.31731050786291115
fail,0.04020084555525097,0.0,0.31731050786291115
fail,0.08484096942199262,0.0,0.31731050786291115
fail,0.2450153047843512,0.0,0.31731050786291115
fail,0.10963181735650639,0.0,0.31731050786291115
fail,0.08271120670614758,0.0,0.31731050786291115
fail,-0.19517743415119954,0.0,0.31731050786291115
fail,-0.1162345600354954,0.0,0.31731050786291115
fail,0.18453880010635634,0.0,0.31731050786291115
fail,-0.19901704512759325,0.0,0.31731050786291115
fail,0.1044418030918038,0.0,0.31731050786291115
fail,0.07015944675110092,0.0,0.31731050786291115
fail,0.08662446588862051,0.0,0.31731050786291115
fail,-0.23987096181750478,0.0,0.31731050786291115
fail,-0.11664577331026525,0.0,0.31731050786291115
fail,0.021663625969790924,0.0,0.31731050786291115
fail,0.08225261320722603,0.0,0.31731050786291115
fail,-0.1249094740399084,0.0,0.31731050786291115
fail,0.18566281243036092,0.0,0.31731050786291115
fail,0.1354627280253136,0.0,0.31731050786291115
fail,-0.11847794436114135,0.0,0.31731050786291115
fail,-0.0821463610796908,0.0,0.31731050786291115
fail,0.017943395341047552,0.0,0.31731050786291115
fail,-0.03159495855091424,0.0,0.31731050786291115
fail,0.1828722474316279,0.0,0.31731050786291115
fail,0.08527492367940996,0.0,0.31731050786291115
fail,0.28494861949821404,0.0,0.31731050786291115
fail,0.08560880040215978,0.0,0.31731050786291115
fail,-0.05771164223373025,0.0,0.31731050786291115
fail,0.0019042286366367988,0.0,0.31731050786291115
fail,-0.009711319233065834,0.0,0.31731050786291115
fail,-0.013249297409678592,0.0,0.31731050786291115
fail,0.012971967692299448,0.0,0.31731050786291115
fail,0.12182255652162467,0.0,0.31731050786291115
fail,0.09204578208141084,0.0,0.31731050786291115
fail,0.2908955904407418,0.0,0.31731050786291115
fail,-0.009397883510695289,0.0,0.31731050786291115
fail,-0.08229759103909744,0.0,0.31731050786291115
fail,-0.02306949195376989,0.0,0.31731050786291115
fail,0.06013028824007251,0.0,0.31731050786291115
fail,0.20608933114086112,0.0,0.31731050786291115
fail,-0.01034863717635395,0.0,0.31731050786291115
fail,0.0037094139291003097,0.0,0.31731050786291115
fail,0.0013941958258976794,0.0,0.31731050786291115
fail,-0.1606010353162032,0.0,0.31731050786291115
fail,-0.06734203554102375,0.0,0.31731050786291115
fail,-0.2162133221688191,0.0,0.31731050786291115
fail,-0.12786870724318083,0.0,0.31731050786291115
fail,0.03952070859644104,0.0,0.31731050786291115
fail,0.2748646479680487,0.0,0.31731050786291115
fail,0.058384543087535004,0.0,0.31731050786291115
fail,0.1653084466908799,0.0,0.31731050786291115
fail,-0.14775504367507467,0.0,0.31731050786291115
fail,0.020235969342604316,0.0,0.31731050786291115
fail,-0.22126625926524826,0.0,0.31731050786291115
fail,0.08372991036612584,0.0,0.31731050786291115
fail,0.03143382314952934,0.0,0.31731050786291115
fail,0.004505734665745471,0.0,0.31731050786291115
fail,0.024408443469953637,0.0,0.31731050786291115
fail,-0.07193507946164676,0.0,0.31731050786291115
fail,-0.0680405726346388,0.0,0.31731050786291115
fail,-0.118067815188423,0.0,0.31731050786291115
fail,0.06029578954446492,0.0,0.31731050786291115
fail,0.08428694445510161,0.0,0.31731050786291115
fail,0.0456263165240578,0.0,0.31731050786291115
fail,0.1923707207155877,0.0,0.31731050786291115
fail,0.06102157155336249,0.0,0.31731050786291115
fail,0.034812698929116044,0.0,0.31731050786291115
fail,0.010784575497323102,0.0,0.31731050786291115
fail,0.027024030670183836,0.0,0.31731050786291115
fail,0.14336825790205457,0.0,0.31731050786291115
fail,-0.13447154242156265,0.0,0.31731050786291115
fail,-0.08169278456329909,0.0,0.31731050786291115
fail,0.015095250392823525,0.0,0.31731050786291115
fail,0.18248341898447998,0.0,0.31731050786291115
fail,-0.13214818262378922,0.0,0.31731050786291115
fail,0.217407060362205,0.0,0.31731050786291115
fail,0.10864836554803253,0.0,0.31731050786291115
fail,-0.08347196009452316,0.0,0.31731050786291115
fail,0.020017309366669046,0.0,0.31731050786291115
fail,-0.03836876844382334,0.0,0.31731050786291115
fail,-0.11232588829363016,0.0,0.31731050786291115
fail,-0.03516939544568493,0.0,0.31731050786291115
fail,0.2477435845791562,0.0,0.31731050786291115
fail,-0.11316838421120516,0.0,0.31731050786291115
fail,-0.00718158931897035,0.0,0.31731050786291115
fail,0.1720139544309182,0.0,0.31731050786291115
fail,0.04108421819065514,0.0,0.31731050786291115
fail,0.006660320892691626,0.0,0.31731050786291115
fail,0.014989759650278977,0.0,0.31731050786291115
fail,-0.08228023682336542,0.0,0.31731050786291115
fail,0.07575295492822798,0.0,0.31731050786291115
fail,-0.16084176993377644,0.0,0.31731050786291115
fail,-0.10485276335937042,0.0,0.31731050786291115
fail,0.06553757931316173,0.0,0.31731050786291115
fail,0.11048457959242194,0.0,0.31731050786291115
fail,-0.1603946235756664,0.0,0.31731050786291115
fail,0.08348551916186667,0.0,0.31731050786291115
fail,0.17985307460661812,0.0,0.31731050786291115
fail,0.0005638900870426843,0.0,0.31731050786291115
fail,-0.05726343625730003,0.0,0.31731050786291115
fail,-0.1431872238115357,0.0,0.31731050786291115
fail,0.2399556160577892,0.0,0.31731050786291115
fail,0.10709973142957616,0.0,0.31731050786291115
fail,0.04680758810930809,0.0,0.31731050786291115
fail,0.03261543671514582,0.0,0.31731050786291115
fail,0.06986212535014116,0.0,0.31731050786291115
fail,0.005186033565966196,0.0,0.31731050786291115
fail,-0.11043955705318924,0.0,0.31731050786291115
fail,0.09167067598517714,0.0,0.31731050786291115
fail,0.05933601368335218,0.0,0.31731050786291115
fail,-0.069186558700179,0.0,0.31731050786291115
fail,-0.10957803271842213,0.0,0.31731050786291115
fail,0.009419197298901392,0.0,0.31731050786291115
fail,0.2221669021410722,0.0,0.31731050786291115
fail,0.07729455895058282,0.0,0.31731050786291115
fail,0.10331063310888833,0.0,0.31731050786291115
fail,0.0842436172094231,0.0,0.31731050786291115
fail,0.2184994910053365,0.0,0.31731050786291115
fail,0.033465965145581755,0.0,0.31731050786291115
fail,0.06140216240476819,0.0,0.31731050786291115
fail,0.31747301959816643,0.0,0.31731050786291115
fail,-0.14566670150518723,0.0,0.31731050786291115
fail,0.27167232856013274,0.0,0.31731050786291115
fail,-0.08327852503023535,0.0,0.31731050786291115
fail,-0.054243050053864726,0.0,0.31731050786291115
fail,0.10049022052340223,0.0,0.31731050786291115
fail,0.12588325355068952,0.0,0.31731050786291115
fail,-0.21303203997253786,0.0,0.31731050786291115
fail,-0.07701546142031693,0.0,0.31731050786291115
fail,-0.05495532172601006,0.0,0.31731050786291115
fail,0.2716782396091475,0.0,0.31731050786291115
fail,-0.0484803700486133,0.0,0.31731050786291115
fail,-0.01070690314441339,0.0,0.31731050786291115
fail,0.05059100370088777,0.0,0.31731050786291115
fail,-0.12779404891940419,0.0,0.31731050786291115
fail,0.17534024317429323,0.0,0.31731050786291115
fail,0.08333018986446558,0.0,0.31731050786291115
fail,0.1228993397214717,0.0,0.31731050786291115
fail,0.2692877925154827,0.0,0.31731050786291115
fail,-0.1823589840243295,0.0,0.31731050786291115
fail,0.19802228955626042,0.0,0.31731050786291115
fail,-0.20222501166505885,0.0,0.31731050786291115
fail,0.030002460002386336,0.0,0.31731050786291115
fail,0.09343381798519815,0.0,0.31731050786291115
fail,-0.12117244495109152,0.0,0.31731050786291115
fail,-0.09241618158932516,0.0,0.31731050786291115
fail,-0.007875931445364004,0.0,0.31731050786291115
fail,-0.0010130103359733025,0.0,0.31731050786291115
fail,0.13032095624098752,0.0,0.31731050786291115
fail,0.03167688621799645,0.0,0.31731050786291115
fail,-0.16806471378580806,0.0,0.31731050786291115
fail,0.30959088797084305,0.0,0.31731050786291115
fail,0.19090444884176655,0.0,0.31731050786291115
fail,-0.014344252806851612,0.0,0.31731050786291115
fail,-0.1837307661200366,0.0,0.31731050786291115
fail,0.22337153169779725,0.0,0.31731050786291115
fail,0.16996841658804723,0.0,0.31731050786291115
fail,0.05126695770557104,0.0,0.31731050786291115
fail,0.13692644169646556,0.0,0.31731050786291115
fail,0.140518175315643,0.0,0.31731050786291115
fail,-0.07268660611624482,0.0,0.31731050786291115
fail,-0.26346774175068344,0.0,0.31731050786291115
fail,-0.17096138508249956,0.0,0.31731050786291115
fail,0.033516287938282575,0.0,0.31731050786291115
fail,-0.3316963347537113,0.0,0.31731050786291115
fail,0.14222622728079873,0.0,0.31731050786291115
fail,-0.1354981144143239,0.0,0.31731050786291115
fail,-0.09282059713540569,0.0,0.31731050786291115
fail,0.1127141406715521,0.0,0.31731050786291115
fail,0.28494861949821404,0.0,0.31731050786291115
fail,0.31683079303544937,0.0,0.31731050786291115
fail,0.06207976198014101,0.0,0.31731050786291115
fail,0.29044520583072325,0.0,0.31731050786291115
fail,0.17995879722357058,0.0,0.31731050786291115
fail,0.05329369256195704,0.0,0.31731050786291115
fail,-0.016011800998907894,0.0,0.31731050786291115
fail,0.1039058988156559,0.0,0.31731050786291115
fail,-0.06264897806351284,0.0,0.31731050786291115
fail,0.0633667068471516,0.0,0.31731050786291115
fail,-0.004660436629014907,0.0,0.31731050786291115
fail,0.0032324177814091783,0.0,0.31731050786291115
fail,-0.17932507273119408,0.0,0.31731050786291115
fail,0.11924776407597268,0.0,0.31731050786291115
fail,-0.13668745068614863,0.0,0.31731050786291115
fail,0.026432599594132276,0.0,0.31731050786291115
fail,0.36545318680707384,0.0,0.31731050786291115
fail,0.17085483119799874,0.0,0.31731050786291115
fail,-0.04111763602992934,0.0,0.31731050786291115
fail,0.1985860507220325,0.0,0.31731050786291115
fail,-0.0805623381413246,0.0,0.31731050786291115
fail,0.14079145793652065,0.0,0.31731050786291115
fail,-0.07200026082423655,0.0,0.31731050786291115
fail,-0.002034079211846968,0.0,0.31731050786291115
fail,-0.07141086573242578,0.0,0.31731050786291115
fail,0.025088024317844987,0.0,0.31731050786291115
fail,-0.03178797526369568,0.0,0.31731050786291115
fail,0.2342297848442166,0.0,0.31731050786291115
fail,0.15009248493980182,0.0,0.31731050786291115
fail,0.09828569611998793,0.0,0.31731050786291115
fail,-0.09994247705664619,0.0,0.31731050786291115
fail,0.06505153371708283,0.0,0.31731050786291115
fail,0.09384103657113409,0.0,0.31731050786291115
fail,0.001570029006381572,0.0,0.31731050786291115
fail,0.2904762481473971,0.0,0.31731050786291115
fail,0.14424913237216014,0.0,0.31731050786291115
fail,-0.18951908060217743,0.0,0.31731050786291115
fail,0.07480033654824167,0.0,0.31731050786291115
fail,-0.06425435968301028,0.0,0.31731050786291115
fail,0.1653203559940424,0.0,0.31731050786291115
fail,0.07901247563485937,0.0,0.31731050786291115
fail,0.07363344502474581,0.0,0.31731050786291115
fail,-0.04558395180621238,0.0,0.31731050786291115
fail,0.03120652707989454,0.0,0.31731050786291115
fail,-0.03005735760052697,0.0,0.31731050786291115
fail,0.040524330234436585,0.0,0.31731050786291115
fail,0.15933260430878501,0.0,0.31731050786291115
fail,-0.10037646705381661,0.0,0.31731050786291115
fail,0.00038450728523037087,0.0,0.31731050786291115
fail,-0.16836188861386603,0.0,0.31731050786291115
fail,-0.008898485803131644,0.0,0.31731050786291115
fail,0.0028439111369659275,0.0,0.31731050786291115
fail,0.141380801630291,0.0,0.31731050786291115
fail,0.11688936515795367,0.0,0.31731050786291115
fail,-0.008486012069354643,0.0,0.31731050786291115
fail,0.23889894454983907,0.0,0.31731050786291115
fail,-0.06266490938724582,0.0,0.31731050786291115
fail,0.17878113278788188,0.0,0.31731050786291115
fail,-0.047262842660559905,0.0,0.31731050786291115
fail,-0.0020241062950275618,0.0,0.31731050786291115
fail,0.027329603167563953,0.0,0.31731050786291115
fail,-0.021202365110386607,0.0,0.31731050786291115
fail,0.14016950614309867,0.0,0.31731050786291115
fail,0.20967988084102232,0.0,0.31731050786291115
fail,0.05022999074310532,0.0,0.31731050786291115
fail,0.28876416688360346,0.0,0.31731050786291115
fail,0.11675227042691445,0.0,0.31731050786291115
fail,-0.15195787246177295,0.0,0.31731050786291115
fail,-0.06741697323715369,0.0,0.31731050786291115
fail,0.07019943448874118,0.0,0.31731050786291115
fail,-0.1107563956159921,0.0,0.31731050786291115
fail,0.23864758448138212,0.0,0.31731050786291115
fail,0.04948247618705513,0.0,0.31731050786291115
fail,-0.04173799302955174,0.0,0.31731050786291115
fail,-0.07837175220448588,0.0,0.31731050786291115
fail,0.2926073045858957,0.0,0.31731050786291115
fail,0.17895898643854968,0.0,0.31731050786291115
fail,-0.05104687251705093,0.0,0.31731050786291115
fail,0.038758138586024345,0.0,0.31731050786291115
fail,-0.14290705501341375,0.0,0.31731050786291115
fail,-0.04728080660360528,0.0,0.31731050786291115
fail,0.05167283489810703,0.0,0.31731050786291115
fail,-0.0020874305036714144,0.0,0.31731050786291115
fail,0.16223309140817121,0.0,0.31731050786291115
fail,0.013410826653315356,0.0,0.31731050786291115
fail,0.19374621316624038,0.0,0.31731050786291115
fail,-0.014869474110303206,0.0,0.31731050786291115
fail,0.15063631067057018,0.0,0.31731050786291115
fail,0.12115956816670707,0.0,0.31731050786291115
fail,-0.01477892367389539,0.0,0.31731050786291115
fail,-0.042866904289091734,0.0,0.31731050786291115
fail,0.23047329637964195,0.0,0.31731050786291115
fail,0.1240624223508198,0.0,0.31731050786291115
fail,0.12260480859036371,0.0,0.31731050786291115
fail,0.18687449773576323,0.0,0.31731050786291115
fail,0.16500403573149194,0.0,0.31731050786291115
fail,-0.06649053507355712,0.0,0.31731050786291115
fail,-0.004792957181621152,0.0,0.31731050786291115
fail,-0.0742429264956089,0.0,0.31731050786291115
fail,0.04797844661094772,0.0,0.31731050786291115
fail,-0.012258756350319264,0.0,0.31731050786291115
fail,-0.1634779055156951,0.0,0.31731050786291115
fail,-0.23437904922963484,0.0,0.31731050786291115
fail,-0.036352180830077296,0.0,0.31731050786291115
fail,-0.0452307320241793,0.0,0.31731050786291115
fail,0.07976069150174159,0.0,0.31731050786291115
fail,-0.009988266766793041,0.0,0.31731050786291115
fail,-0.13116805418408148,0.0,0.31731050786291115
fail,0.017429420709913622,0.0,0.31731050786291115
fail,0.0019076055991172894,0.0,0.31731050786291115
fail,-0.016764059850101157,0.0,0.31731050786291115
fail,0.07521443969555434,0.0,0.31731050786291115
fail,-0.013329034057254264,0.0,0.31731050786291115
fail,-0.07531864103383944,0.0,0.31731050786291115
fail,0.182228592350488,0.0,0.31731050786291115
fail,-0.12850262575534677,0.0,0.31731050786291115
fail,0.11692110692492974,0.0,0.31731050786291115
fail,-0.07858023054253736,0.0,0.31731050786291115
fail,0.013741637512309465,0.0,0.31731050786291115
